,Date,ZeroHours,CompleteBlackoutDays,UnitsConsumed,MaxConsumption,MinConsumption,MaxHour,MeanConsumption,StdDev,DayOfTheWeek,UserName,DB
13030,2017-02-06,12,463,0.21,0.04,0.0,20 to 21,0.008749999999999999,0.011539158284426271,Monday,NarendraNayak,DB10 
13031,2017-03-06,19,463,0.07,0.02,0.0,21 to 22,0.0029166666666666664,0.00624093545570845,Monday,NarendraNayak,DB10 
13032,2017-04-06,20,463,0.04,0.01,0.0,19 to 20,0.0016666666666666668,0.003806934938134405,Thursday,NarendraNayak,DB10 
13033,2017-05-06,22,463,0.04,0.02,0.0,19 to 20,0.0016666666666666668,0.005646597025732799,Saturday,NarendraNayak,DB10 
13034,2017-06-06,18,463,0.08,0.02,0.0,20 to 21,0.0033333333333333327,0.006370220572706062,Tuesday,NarendraNayak,DB10 
13035,2017-07-06,22,463,0.03,0.02,0.0,21 to 22,0.00125,0.004484272031464407,Thursday,NarendraNayak,DB10 
13036,2017-08-06,22,463,0.03,0.02,0.0,21 to 22,0.00125,0.004484272031464407,Sunday,NarendraNayak,DB10 
13037,2017-09-06,19,463,0.1,0.03,0.0,19 to 20,0.004166666666666668,0.009286112429750729,Wednesday,NarendraNayak,DB10 
13038,2017-10-06,17,463,0.13,0.04,0.0,21 to 22,0.005416666666666667,0.010206207261596573,Friday,NarendraNayak,DB10 
13039,2017-11-06,14,463,0.18,0.03,0.0,19 to 20,0.007499999999999999,0.0103209369308428,Monday,NarendraNayak,DB10 
13040,2017-12-06,19,463,0.07,0.02,0.0,02 to 03,0.0029166666666666672,0.00624093545570845,Wednesday,NarendraNayak,DB10 
13041,2017-06-16,18,463,0.11,0.04,0.0,20 to 21,0.004583333333333334,0.010206207261596576,Friday,NarendraNayak,DB10 
13042,2017-06-28,19,463,0.15000000000000002,0.04,0.0,20 to 21,0.006250000000000001,0.012790111669635224,Wednesday,NarendraNayak,DB10 
13043,2017-06-29,16,463,0.17,0.03,0.0,19 to 20,0.007083333333333333,0.011601786469133204,Thursday,NarendraNayak,DB10 
13044,2017-06-30,16,463,0.19,0.04,0.0,20 to 21,0.007916666666666667,0.012846642825425558,Friday,NarendraNayak,DB10 
13045,2017-01-07,19,463,0.1,0.03,0.0,19 to 20,0.004166666666666668,0.009286112429750729,Saturday,NarendraNayak,DB10 
13046,2017-02-07,20,463,0.11,0.04,0.0,21 to 22,0.004583333333333334,0.011412870944175521,Tuesday,NarendraNayak,DB10 
13047,2017-04-07,18,463,0.18000000000000002,0.04,0.0,18 to 19,0.0075,0.013909646324388169,Friday,NarendraNayak,DB10 
13048,2017-05-07,17,463,0.18,0.04,0.0,20 to 21,0.0075,0.013269776053940741,Sunday,NarendraNayak,DB10 
13049,2017-06-07,15,463,0.16,0.03,0.0,19 to 20,0.006666666666666667,0.010072203103706698,Wednesday,NarendraNayak,DB10 
13050,2017-07-07,16,463,0.18,0.04,0.0,20 to 21,0.0075,0.012597446256043842,Friday,NarendraNayak,DB10 
13051,2017-08-07,15,463,0.22,0.04,0.0,19 to 20,0.009166666666666668,0.014116492564331997,Monday,NarendraNayak,DB10 
13052,2017-09-07,16,463,0.21,0.04,0.0,20 to 21,0.00875,0.014237885773679597,Thursday,NarendraNayak,DB10 
13053,2017-10-07,17,463,0.2,0.04,0.0,20 to 21,0.008333333333333333,0.014345630047135446,Saturday,NarendraNayak,DB10 
13054,2017-11-07,22,463,0.05,0.03,0.0,01 to 02,0.0020833333333333333,0.007210600087592462,Tuesday,NarendraNayak,DB10 
13055,2017-01-09,22,463,0.03,0.02,0.0,16 to 17,0.00125,0.004484272031464406,Monday,NarendraNayak,DB10 
13056,2017-02-09,13,463,0.29000000000000004,0.05,0.0,20 to 21,0.012083333333333337,0.01614584794295739,Thursday,NarendraNayak,DB10 
13057,2017-03-09,17,463,0.18,0.03,0.0,00 to 01,0.0075,0.01259744625604384,Thursday,NarendraNayak,DB10 
13058,2017-12-09,22,463,0.04,0.02,0.0,18 to 19,0.0016666666666666668,0.005646597025732799,Saturday,NarendraNayak,DB10 
13059,2017-09-15,16,463,0.22000000000000008,0.04,0.0,19 to 20,0.009166666666666668,0.014421200175184922,Friday,NarendraNayak,DB10 
13060,2017-09-16,8,463,0.38,0.04,0.0,19 to 20,0.015833333333333338,0.014116492564331997,Saturday,NarendraNayak,DB10 
13061,2017-09-17,16,463,0.19,0.04,0.0,19 to 20,0.007916666666666666,0.012503622663458176,Sunday,NarendraNayak,DB10 
13062,2017-09-18,17,463,0.13,0.02,0.0,00 to 01,0.005416666666666667,0.008836272412331321,Monday,NarendraNayak,DB10 
13063,2017-09-20,14,463,0.30000000000000004,0.05,0.0,22 to 23,0.012500000000000002,0.017003835884370582,Wednesday,NarendraNayak,DB10 
13064,2017-09-22,15,463,0.26,0.05,0.0,19 to 20,0.010833333333333334,0.015580552724098263,Friday,NarendraNayak,DB10 
13065,2017-09-23,14,463,0.34,0.05,0.0,18 to 19,0.014166666666666666,0.01767254482466263,Saturday,NarendraNayak,DB10 
13066,2017-09-24,14,463,0.31000000000000005,0.04,0.0,18 to 19,0.012916666666666668,0.017062332443303206,Sunday,NarendraNayak,DB10 
13067,2017-09-25,11,463,0.35000000000000003,0.04,0.0,19 to 20,0.014583333333333332,0.015316704909195131,Monday,NarendraNayak,DB10 
13068,2017-09-26,13,463,0.31,0.05,0.0,20 to 21,0.012916666666666668,0.016279933411536364,Tuesday,NarendraNayak,DB10 
13069,2017-09-27,9,463,0.45,0.05,0.0,18 to 19,0.01875,0.01776966149270203,Wednesday,NarendraNayak,DB10 
13070,2017-09-28,19,463,0.13,0.03,0.0,00 to 01,0.005416666666666667,0.011412870944175521,Thursday,NarendraNayak,DB10 
13071,2017-09-30,15,463,0.25,0.04,0.0,18 to 19,0.010416666666666666,0.015174110293140941,Saturday,NarendraNayak,DB10 
13072,2017-01-10,13,463,0.29000000000000004,0.04,0.0,18 to 19,0.012083333333333337,0.015597983890531344,Tuesday,NarendraNayak,DB10 
13073,2017-02-10,13,463,0.3300000000000001,0.04,0.0,18 to 19,0.013749999999999998,0.016891598117304406,Friday,NarendraNayak,DB10 
13074,2017-03-10,13,463,0.31000000000000005,0.04,0.0,01 to 02,0.012916666666666668,0.016279933411536364,Friday,NarendraNayak,DB10 
13075,2017-04-10,13,463,0.30000000000000004,0.04,0.0,18 to 19,0.012499999999999995,0.01594828599213585,Monday,NarendraNayak,DB10 
13076,2017-05-10,12,463,0.30000000000000004,0.04,0.0,18 to 19,0.012500000000000002,0.01481773320691476,Wednesday,NarendraNayak,DB10 
13077,2017-06-10,12,463,0.35000000000000003,0.05,0.0,21 to 22,0.014583333333333332,0.01693444307672504,Saturday,NarendraNayak,DB10 
13078,2017-07-10,17,463,0.22000000000000008,0.04,0.0,19 to 20,0.009166666666666668,0.015580552724098263,Monday,NarendraNayak,DB10 
13079,2017-08-10,15,463,0.28,0.05,0.0,18 to 19,0.011666666666666669,0.017362294645648625,Thursday,NarendraNayak,DB10 
13080,2017-09-10,17,463,0.26,0.05,0.0,18 to 19,0.010833333333333334,0.01791687731591706,Sunday,NarendraNayak,DB10 
13081,2017-10-10,12,463,0.34,0.04,0.0,18 to 19,0.01416666666666667,0.016129008882638504,Tuesday,NarendraNayak,DB10 
13082,2017-11-10,18,463,0.16,0.03,0.0,00 to 01,0.006666666666666667,0.012394482175782786,Friday,NarendraNayak,DB10 
13083,2017-12-10,17,463,0.24,0.05,0.0,18 to 19,0.01,0.017445567519772942,Sunday,NarendraNayak,DB10 
13084,2017-10-17,17,463,0.24,0.05,0.0,18 to 19,0.01,0.017445567519772942,Tuesday,NarendraNayak,DB10 
13085,2017-10-18,16,463,0.18,0.03,0.0,01 to 02,0.007499999999999999,0.01151558490273828,Wednesday,NarendraNayak,DB10 
13086,2017-10-24,18,463,0.18,0.04,0.0,19 to 20,0.0075,0.01452134860188238,Tuesday,NarendraNayak,DB10 
13087,2017-10-25,23,463,0.01,0.01,0.0,14 to 15,0.0004166666666666667,0.002041241452319316,Wednesday,NarendraNayak,DB10 
13088,2017-10-30,23,463,0.01,0.01,0.0,12 to 13,0.0004166666666666667,0.002041241452319316,Monday,NarendraNayak,DB10 
13089,2017-01-11,23,463,0.01,0.01,0.0,17 to 18,0.0004166666666666667,0.002041241452319316,Wednesday,NarendraNayak,DB10 
13090,2017-02-11,22,463,0.03,0.02,0.0,18 to 19,0.00125,0.004484272031464406,Saturday,NarendraNayak,DB10 
13091,2017-03-11,22,463,0.22,0.2,0.0,17 to 18,0.009166666666666668,0.04085144525852355,Saturday,NarendraNayak,DB10 
13092,2017-08-11,16,463,0.39,0.06,0.0,16 to 17,0.016249999999999997,0.024283202281484173,Friday,NarendraNayak,DB10 
13093,2017-09-11,13,463,0.30000000000000004,0.08,0.0,16 to 17,0.0125,0.01893926218663,Monday,NarendraNayak,DB10 
13094,2017-10-11,19,463,0.16,0.05,0.0,20 to 21,0.006666666666666667,0.014345630047135446,Wednesday,NarendraNayak,DB10 
13095,2017-11-11,11,463,0.4300000000000001,0.06,0.0,21 to 22,0.017916666666666664,0.020637485241701548,Saturday,NarendraNayak,DB10 
13096,2017-12-11,11,463,0.48,0.05,0.0,02 to 03,0.02,0.02085144140570748,Monday,NarendraNayak,DB10 
13097,2017-11-13,17,463,0.22,0.05,0.0,18 to 19,0.009166666666666668,0.015298953265321543,Monday,NarendraNayak,DB10 
13098,2017-11-14,8,463,0.42,0.05,0.0,19 to 20,0.0175,0.016484511834894675,Tuesday,NarendraNayak,DB10 
13099,2017-11-15,10,463,0.44,0.05,0.0,18 to 19,0.01833333333333333,0.01970801352499661,Wednesday,NarendraNayak,DB10 
13100,2017-11-16,12,463,0.4900000000000001,0.05,0.0,02 to 03,0.020416666666666663,0.02196423311276504,Thursday,NarendraNayak,DB10 
13101,2017-11-17,23,463,0.02,0.02,0.0,00 to 01,0.0008333333333333334,0.00408248290463863,Friday,NarendraNayak,DB10 
13102,2017-11-28,23,463,0.01,0.01,0.0,11 to 12,0.0004166666666666667,0.002041241452319316,Tuesday,NarendraNayak,DB10 
13103,2017-11-12,13,463,0.27,0.04,0.0,18 to 19,0.01125,0.015126280039259053,Sunday,NarendraNayak,DB10 
13104,2017-12-12,7,463,0.5,0.04,0.0,02 to 03,0.020833333333333332,0.016659418713870482,Tuesday,NarendraNayak,DB10 
13105,2017-12-13,10,463,0.39,0.04,0.0,02 to 03,0.016250000000000004,0.015551457362156018,Wednesday,NarendraNayak,DB10 
13106,2017-12-15,16,463,0.26,0.04,0.0,18 to 19,0.010833333333333334,0.016129008882638508,Friday,NarendraNayak,DB10 
13107,2017-12-16,8,463,0.45,0.04,0.0,18 to 19,0.01875,0.015411035007422438,Saturday,NarendraNayak,DB10 
13108,2017-12-17,5,463,0.53,0.04,0.0,18 to 19,0.02208333333333333,0.013506573815438318,Sunday,NarendraNayak,DB10 
13109,2017-12-18,4,463,0.54,0.04,0.0,01 to 02,0.0225,0.013269776053940741,Monday,NarendraNayak,DB10 
13110,2017-12-19,7,463,0.48,0.04,0.0,03 to 04,0.02,0.015322617553657478,Tuesday,NarendraNayak,DB10 
13111,2017-12-20,5,463,0.5,0.04,0.0,06 to 07,0.020833333333333332,0.014719601443879744,Wednesday,NarendraNayak,DB10 
13112,2017-12-21,4,463,0.55,0.04,0.0,02 to 03,0.02291666666666667,0.01428869016623521,Thursday,NarendraNayak,DB10 
13113,2017-12-22,4,463,0.55,0.04,0.0,06 to 07,0.02291666666666667,0.013344650993747554,Friday,NarendraNayak,DB10 
13114,2017-12-23,4,463,0.55,0.04,0.0,03 to 04,0.02291666666666667,0.013014763077790334,Saturday,NarendraNayak,DB10 
13115,2017-12-24,6,463,0.49,0.04,0.0,06 to 07,0.020416666666666663,0.015174110293140938,Sunday,NarendraNayak,DB10 
13116,2017-12-25,5,463,0.55,0.04,0.0,07 to 08,0.02291666666666667,0.015457984194658724,Monday,NarendraNayak,DB10 
13117,2017-12-26,6,463,0.53,0.04,0.0,05 to 06,0.02208333333333334,0.015030162910010298,Tuesday,NarendraNayak,DB10 
13118,2018-04-01,8,463,0.46,0.04,0.0,19 to 20,0.019166666666666658,0.015580552724098263,Sunday,NarendraNayak,DB10 
13119,2018-05-01,6,463,0.51,0.04,0.0,18 to 19,0.02125,0.014540049638094809,Tuesday,NarendraNayak,DB10 
13120,2018-06-01,6,463,0.47,0.04,0.0,06 to 07,0.019583333333333338,0.014589801878044116,Friday,NarendraNayak,DB10 
13121,2018-07-01,17,463,0.21,0.03,0.0,00 to 01,0.008749999999999999,0.013929168644626094,Sunday,NarendraNayak,DB10 
13122,2016-01-02,13,649,0.12,0.02,0.0,23 to 24,0.005,0.005897678246195885,Saturday,NarsinghNayak,DB10 
13123,2016-02-02,15,649,0.13,0.04,0.0,04 to 05,0.005416666666666666,0.009315329426211431,Tuesday,NarsinghNayak,DB10 
13124,2016-03-02,12,649,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Wednesday,NarsinghNayak,DB10 
13125,2016-04-02,16,649,0.1,0.02,0.0,20 to 21,0.004166666666666668,0.006538625481582946,Saturday,NarsinghNayak,DB10 
13126,2016-05-02,17,649,0.1,0.04,0.0,10 to 11,0.004166666666666668,0.008805466023105077,Monday,NarsinghNayak,DB10 
13127,2016-06-02,16,649,0.13,0.05,0.0,03 to 04,0.005416666666666666,0.011025333147551272,Thursday,NarsinghNayak,DB10 
13128,2016-07-02,13,649,0.13,0.03,0.0,00 to 01,0.005416666666666666,0.007210600087592461,Saturday,NarsinghNayak,DB10 
13129,2016-08-02,13,649,0.14,0.02,0.0,00 to 01,0.005833333333333333,0.007172815023567727,Tuesday,NarsinghNayak,DB10 
13130,2016-09-02,15,649,0.09000000000000001,0.01,0.0,00 to 01,0.00375,0.004945353550468404,Friday,NarsinghNayak,DB10 
13131,2016-10-02,17,649,0.14,0.05,0.0,01 to 02,0.005833333333333333,0.012825472842090013,Sunday,NarsinghNayak,DB10 
13132,2016-11-02,13,649,0.14,0.03,0.0,04 to 05,0.005833333333333333,0.007755316082290387,Wednesday,NarsinghNayak,DB10 
13133,2016-12-02,12,649,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Friday,NarsinghNayak,DB10 
13134,2016-02-13,14,649,0.11,0.02,0.0,21 to 22,0.0045833333333333325,0.005882299658752715,Saturday,NarsinghNayak,DB10 
13135,2016-02-14,20,649,0.07,0.02,0.0,00 to 01,0.0029166666666666672,0.0069025305168635,Sunday,NarsinghNayak,DB10 
13136,2016-02-16,22,649,0.03,0.02,0.0,21 to 22,0.00125,0.004484272031464407,Tuesday,NarsinghNayak,DB10 
13137,2016-02-17,22,649,0.05,0.04,0.0,10 to 11,0.0020833333333333333,0.008329709356935241,Wednesday,NarsinghNayak,DB10 
13138,2016-02-18,22,649,0.05,0.04,0.0,05 to 06,0.0020833333333333333,0.008329709356935241,Thursday,NarsinghNayak,DB10 
13139,2016-02-19,22,649,0.05,0.04,0.0,11 to 12,0.0020833333333333333,0.008329709356935241,Friday,NarsinghNayak,DB10 
13140,2016-02-20,23,649,0.05,0.05,0.0,11 to 12,0.0020833333333333333,0.010206207261596573,Saturday,NarsinghNayak,DB10 
13141,2016-02-21,20,649,0.26,0.1,0.0,19 to 20,0.010833333333333334,0.027013147630876644,Sunday,NarsinghNayak,DB10 
13142,2016-02-22,22,649,0.11,0.08,0.0,13 to 14,0.0045833333333333325,0.017189270330434433,Monday,NarsinghNayak,DB10 
13143,2016-02-23,23,649,0.09,0.09,0.0,07 to 08,0.00375,0.01837117307087384,Tuesday,NarsinghNayak,DB10 
13144,2016-02-25,23,649,0.01,0.01,0.0,19 to 20,0.0004166666666666667,0.002041241452319316,Thursday,NarsinghNayak,DB10 
13145,2016-02-26,23,649,0.08,0.08,0.0,08 to 09,0.0033333333333333327,0.016329931618554522,Friday,NarsinghNayak,DB10 
13146,2016-01-03,21,649,0.03,0.01,0.0,21 to 22,0.00125,0.003378319623460881,Sunday,NarsinghNayak,DB10 
13147,2016-02-03,12,649,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Wednesday,NarsinghNayak,DB10 
13148,2016-03-03,14,649,0.1,0.01,0.0,00 to 01,0.004166666666666668,0.00503610155185335,Thursday,NarsinghNayak,DB10 
13149,2016-04-03,17,649,0.07,0.01,0.0,00 to 01,0.0029166666666666672,0.0046430562148753645,Sunday,NarsinghNayak,DB10 
13150,2016-05-03,21,649,0.03,0.01,0.0,02 to 03,0.00125,0.0033783196234608817,Tuesday,NarsinghNayak,DB10 
13151,2016-06-03,12,649,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Friday,NarsinghNayak,DB10 
13152,2016-07-03,12,649,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Sunday,NarsinghNayak,DB10 
13153,2016-08-03,12,649,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Wednesday,NarsinghNayak,DB10 
13154,2016-09-03,12,649,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Saturday,NarsinghNayak,DB10 
13155,2016-10-03,12,649,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Monday,NarsinghNayak,DB10 
13156,2016-11-03,13,649,0.11,0.01,0.0,00 to 01,0.0045833333333333325,0.005089773777040514,Thursday,NarsinghNayak,DB10 
13157,2016-12-03,12,649,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Saturday,NarsinghNayak,DB10 
13158,2016-03-13,14,649,0.1,0.01,0.0,00 to 01,0.004166666666666668,0.00503610155185335,Sunday,NarsinghNayak,DB10 
13159,2016-03-14,14,649,0.1,0.01,0.0,00 to 01,0.004166666666666668,0.00503610155185335,Monday,NarsinghNayak,DB10 
13160,2016-03-15,18,649,0.06000000000000001,0.01,0.0,00 to 01,0.0025,0.004423258684646916,Tuesday,NarsinghNayak,DB10 
13161,2016-03-16,22,649,0.02,0.01,0.0,21 to 22,0.0008333333333333334,0.0028232985128664,Wednesday,NarsinghNayak,DB10 
13162,2016-03-17,20,649,0.04,0.01,0.0,02 to 03,0.0016666666666666668,0.003806934938134405,Thursday,NarsinghNayak,DB10 
13163,2016-03-18,16,649,0.08,0.01,0.0,00 to 01,0.0033333333333333327,0.004815434123430767,Friday,NarsinghNayak,DB10 
13164,2016-03-19,19,649,0.05,0.01,0.0,01 to 02,0.0020833333333333333,0.0041485111699905335,Saturday,NarsinghNayak,DB10 
13165,2016-03-20,16,649,0.08,0.01,0.0,01 to 02,0.0033333333333333327,0.004815434123430768,Sunday,NarsinghNayak,DB10 
13166,2016-03-21,16,649,0.08,0.01,0.0,00 to 01,0.0033333333333333327,0.004815434123430767,Monday,NarsinghNayak,DB10 
13167,2016-03-22,18,649,0.06,0.01,0.0,00 to 01,0.0025,0.004423258684646916,Tuesday,NarsinghNayak,DB10 
13168,2016-03-23,18,649,0.06,0.01,0.0,00 to 01,0.0025,0.004423258684646913,Wednesday,NarsinghNayak,DB10 
13169,2016-03-24,18,649,0.06000000000000001,0.01,0.0,00 to 01,0.0025,0.004423258684646916,Thursday,NarsinghNayak,DB10 
13170,2016-03-25,23,649,0.01,0.01,0.0,21 to 22,0.0004166666666666667,0.002041241452319316,Friday,NarsinghNayak,DB10 
13171,2016-03-26,22,649,0.02,0.01,0.0,20 to 21,0.0008333333333333334,0.0028232985128664,Saturday,NarsinghNayak,DB10 
13172,2016-03-27,22,649,0.02,0.01,0.0,02 to 03,0.0008333333333333334,0.0028232985128663988,Sunday,NarsinghNayak,DB10 
13173,2016-03-28,21,649,0.03,0.01,0.0,02 to 03,0.00125,0.0033783196234608817,Monday,NarsinghNayak,DB10 
13174,2016-03-29,19,649,0.05,0.01,0.0,01 to 02,0.0020833333333333333,0.0041485111699905335,Tuesday,NarsinghNayak,DB10 
13175,2016-03-30,20,649,0.04,0.01,0.0,01 to 02,0.0016666666666666668,0.003806934938134405,Wednesday,NarsinghNayak,DB10 
13176,2016-03-31,22,649,0.02,0.01,0.0,03 to 04,0.0008333333333333334,0.0028232985128663988,Thursday,NarsinghNayak,DB10 
13177,2016-01-04,20,649,0.04,0.01,0.0,02 to 03,0.0016666666666666668,0.003806934938134405,Monday,NarsinghNayak,DB10 
13178,2016-02-04,22,649,0.02,0.01,0.0,22 to 23,0.0008333333333333334,0.0028232985128664,Thursday,NarsinghNayak,DB10 
13179,2016-03-04,20,649,0.04,0.01,0.0,02 to 03,0.0016666666666666668,0.003806934938134405,Friday,NarsinghNayak,DB10 
13180,2016-04-04,20,649,0.04,0.01,0.0,01 to 02,0.0016666666666666668,0.003806934938134405,Monday,NarsinghNayak,DB10 
13181,2016-05-04,19,649,0.05,0.01,0.0,01 to 02,0.0020833333333333333,0.0041485111699905335,Wednesday,NarsinghNayak,DB10 
13182,2016-06-04,19,649,0.05,0.01,0.0,03 to 04,0.0020833333333333333,0.004148511169990534,Saturday,NarsinghNayak,DB10 
13183,2016-07-04,19,649,0.05,0.01,0.0,02 to 03,0.0020833333333333333,0.004148511169990534,Monday,NarsinghNayak,DB10 
13184,2016-08-04,22,649,0.02,0.01,0.0,22 to 23,0.0008333333333333334,0.0028232985128664,Thursday,NarsinghNayak,DB10 
13185,2016-09-04,18,649,0.06,0.01,0.0,01 to 02,0.0025,0.004423258684646913,Sunday,NarsinghNayak,DB10 
13186,2016-10-04,21,649,0.03,0.01,0.0,01 to 02,0.00125,0.0033783196234608804,Tuesday,NarsinghNayak,DB10 
13187,2016-11-04,20,649,0.04,0.01,0.0,02 to 03,0.0016666666666666668,0.003806934938134405,Friday,NarsinghNayak,DB10 
13188,2016-12-04,21,649,0.03,0.01,0.0,02 to 03,0.00125,0.0033783196234608817,Sunday,NarsinghNayak,DB10 
13189,2016-04-13,23,649,0.01,0.01,0.0,02 to 03,0.0004166666666666667,0.002041241452319315,Wednesday,NarsinghNayak,DB10 
13190,2016-04-25,21,649,0.03,0.01,0.0,19 to 20,0.00125,0.003378319623460881,Monday,NarsinghNayak,DB10 
13191,2016-04-29,23,649,0.01,0.01,0.0,21 to 22,0.0004166666666666667,0.002041241452319316,Friday,NarsinghNayak,DB10 
13192,2016-04-30,22,649,0.02,0.01,0.0,20 to 21,0.0008333333333333334,0.0028232985128664,Saturday,NarsinghNayak,DB10 
13193,2016-01-05,23,649,0.01,0.01,0.0,20 to 21,0.0004166666666666667,0.002041241452319316,Tuesday,NarsinghNayak,DB10 
13194,2016-02-05,19,649,0.05,0.01,0.0,19 to 20,0.0020833333333333333,0.004148511169990534,Friday,NarsinghNayak,DB10 
13195,2016-03-05,20,649,0.04,0.01,0.0,00 to 01,0.0016666666666666668,0.003806934938134405,Saturday,NarsinghNayak,DB10 
13196,2016-04-05,22,649,0.02,0.01,0.0,01 to 02,0.0008333333333333334,0.0028232985128663988,Tuesday,NarsinghNayak,DB10 
13197,2016-05-05,23,649,0.01,0.01,0.0,01 to 02,0.0004166666666666667,0.002041241452319315,Thursday,NarsinghNayak,DB10 
13198,2016-07-05,20,649,0.04,0.01,0.0,19 to 20,0.0016666666666666668,0.003806934938134405,Tuesday,NarsinghNayak,DB10 
13199,2016-08-05,22,649,0.02,0.01,0.0,19 to 20,0.0008333333333333334,0.0028232985128664,Friday,NarsinghNayak,DB10 
13200,2016-09-05,21,649,0.03,0.01,0.0,19 to 20,0.00125,0.003378319623460881,Monday,NarsinghNayak,DB10 
13201,2016-10-05,22,649,0.02,0.01,0.0,01 to 02,0.0008333333333333334,0.0028232985128663988,Wednesday,NarsinghNayak,DB10 
13202,2016-11-05,23,649,0.01,0.01,0.0,21 to 22,0.0004166666666666667,0.002041241452319316,Saturday,NarsinghNayak,DB10 
13203,2017-03-20,23,649,7.88,7.88,0.0,17 to 18,0.3283333333333333,1.6084982644276202,Monday,NarsinghNayak,DB10 
13204,2016-01-02,12,531,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Saturday,NekulaNayak,DB07 
13205,2016-02-02,14,531,0.1,0.01,0.0,00 to 01,0.004166666666666668,0.00503610155185335,Tuesday,NekulaNayak,DB07 
13206,2016-03-02,16,531,0.08,0.01,0.0,00 to 01,0.0033333333333333327,0.004815434123430767,Wednesday,NekulaNayak,DB07 
13207,2016-04-02,12,531,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Saturday,NekulaNayak,DB07 
13208,2016-05-02,14,531,0.1,0.01,0.0,00 to 01,0.004166666666666668,0.00503610155185335,Monday,NekulaNayak,DB07 
13209,2016-06-02,13,531,0.11,0.01,0.0,00 to 01,0.0045833333333333325,0.005089773777040515,Thursday,NekulaNayak,DB07 
13210,2016-07-02,14,531,0.1,0.01,0.0,00 to 01,0.004166666666666668,0.00503610155185335,Saturday,NekulaNayak,DB07 
13211,2016-08-02,13,531,0.11,0.01,0.0,00 to 01,0.0045833333333333325,0.005089773777040514,Tuesday,NekulaNayak,DB07 
13212,2016-09-02,12,531,0.12,0.01,0.0,00 to 01,0.004999999999999999,0.0051075391845524926,Friday,NekulaNayak,DB07 
13213,2016-10-02,14,531,0.1,0.01,0.0,00 to 01,0.004166666666666668,0.00503610155185335,Sunday,NekulaNayak,DB07 
13214,2016-11-02,15,531,0.09,0.01,0.0,00 to 01,0.00375,0.004945353550468405,Wednesday,NekulaNayak,DB07 
13215,2016-12-02,13,531,0.11,0.01,0.0,00 to 01,0.0045833333333333325,0.005089773777040515,Friday,NekulaNayak,DB07 
